episode,seat,step,day,item,requested,filled,revenue,weighted_price,floor_units
90130129,0,637,26,MILK,38,0,0.0,0,0
90130129,1,637,26,MILK,30,0,0.0,0,0
90130129,1,639,26,MELON,1,0,0.0,0,0
90130129,0,649,27,MELON,8,6,1051.0,175.166667,0
90130129,1,649,27,MELON,6,6,987.0,164.5,0
90130129,0,649,27,STRAWBERRY,3,3,557.0,185.666667,0
90130129,1,649,27,STRAWBERRY,2,2,374.0,187.0,0
90130129,0,649,27,MILK,9,9,1753.0,194.777778,0
90130129,1,649,27,MILK,9,9,1831.0,203.444444,0
90130129,0,649,27,WOOL,1,1,167.0,167.0,0
90130129,1,649,27,WOOL,1,1,169.0,169.0,0
90130129,0,650,27,STRAWBERRY,3,3,550.0,183.333333,0
90130129,1,650,27,STRAWBERRY,2,2,368.0,184.0,0
90130129,0,650,27,WOOL,1,1,164.0,164.0,0
90130129,1,650,27,WOOL,1,1,164.0,164.0,0
90130129,0,651,27,STRAWBERRY,3,3,542.0,180.666667,0
90130129,1,651,27,STRAWBERRY,2,2,363.0,181.5,0
90130129,0,651,27,WOOL,1,1,158.0,158.0,0
90130129,1,651,27,WOOL,1,1,158.0,158.0,0
90130129,0,652,27,STRAWBERRY,3,3,533.0,177.666667,0
90130129,1,652,27,STRAWBERRY,2,2,357.0,178.5,0
90130129,0,652,27,WOOL,1,1,151.0,151.0,0
90130129,1,652,27,WOOL,1,1,151.0,151.0,0
90130129,0,653,27,STRAWBERRY,3,3,531.0,177.0,0
90130129,1,653,27,STRAWBERRY,10,10,1737.0,173.7,0
90130129,0,653,27,WOOL,1,1,151.0,151.0,0
90130129,1,653,27,WOOL,1,1,151.0,151.0,0
90130129,0,654,27,STRAWBERRY,3,3,505.0,168.333333,0
90130129,1,654,27,STRAWBERRY,7,7,1161.0,165.857143,0
90130129,0,654,27,WOOL,1,1,144.0,144.0,0
90130129,1,654,27,WOOL,1,1,144.0,144.0,0
90130129,0,655,27,STRAWBERRY,3,3,483.0,161.0,0
90130129,0,655,27,MILK,11,0,0.0,0,0
90130129,0,655,27,WOOL,1,1,133.0,133.0,0
90130129,1,655,27,WOOL,1,1,137.0,137.0,0
90130129,0,656,27,STRAWBERRY,2,2,317.0,158.5,0
90130129,0,656,27,WOOL,1,1,129.0,129.0,0
90130129,1,656,27,WOOL,1,1,129.0,129.0,0
90130129,0,657,27,STRAWBERRY,3,0,0.0,0,0
90130129,0,657,27,MILK,11,0,0.0,0,0
90130129,0,657,27,WOOL,1,1,125.0,125.0,0
90130129,1,657,27,WOOL,1,1,129.0,129.0,0
90130129,0,658,27,WOOL,1,1,121.0,121.0,0
90130129,1,658,27,WOOL,1,1,121.0,121.0,0
90130129,0,659,27,STRAWBERRY,3,0,0.0,0,0
90130129,0,659,27,WOOL,1,1,107.0,107.0,0
90130129,1,659,27,WOOL,1,1,112.0,112.0,0
90130129,0,660,27,WOOL,1,1,102.0,102.0,0
90130129,1,660,27,WOOL,1,1,102.0,102.0,0
90130129,0,661,27,STRAWBERRY,3,0,0.0,0,0
90130129,1,661,27,STRAWBERRY,2,0,0.0,0,0
90130129,0,661,27,MILK,12,0,0.0,0,0
90130129,1,661,27,MILK,10,0,0.0,0,0
90130129,0,661,27,WOOL,1,1,121.0,121.0,0
90130129,1,661,27,WOOL,1,1,116.0,116.0,0
90130129,0,662,27,STRAWBERRY,12,0,0.0,0,0
90130129,0,663,27,STRAWBERRY,14,0,0.0,0,0
90130129,0,664,27,STRAWBERRY,12,0,0.0,0,0
90130129,1,664,27,STRAWBERRY,2,0,0.0,0,0
90130129,0,665,27,STRAWBERRY,6,0,0.0,0,0
90130129,0,667,27,MILK,5,0,0.0,0,0
90130129,1,667,27,MILK,4,0,0.0,0,0
90130129,0,668,27,STRAWBERRY,12,0,0.0,0,0
90130129,1,668,27,STRAWBERRY,8,0,0.0,0,0
90130129,0,669,27,STRAWBERRY,6,0,0.0,0,0
90130129,1,669,27,STRAWBERRY,4,0,0.0,0,0
90130129,0,670,27,MILK,19,0,0.0,0,0
90130129,1,670,27,MILK,15,0,0.0,0,0
90130129,1,671,27,STRAWBERRY,3,0,0.0,0,0
90130129,1,673,28,MELON,12,12,1951.0,162.583333,0
90130129,0,673,28,STRAWBERRY,4,4,669.0,167.25,0
90130129,1,673,28,STRAWBERRY,15,15,2605.0,173.666667,0
90130129,0,673,28,MILK,15,15,3002.0,200.133333,0
90130129,1,673,28,MILK,15,15,3014.0,200.933333,0
90130129,1,673,28,WOOL,11,11,1457.0,132.454545,0
90130129,0,674,28,STRAWBERRY,4,4,656.0,164.0,0
90130129,0,674,28,MILK,10,0,0.0,0,0
90130129,0,675,28,STRAWBERRY,4,4,642.0,160.5,0
90130129,0,676,28,STRAWBERRY,3,3,473.0,157.666667,0
90130129,0,678,28,MILK,10,0,0.0,0,0
90130129,1,678,28,MILK,8,0,0.0,0,0
90130129,0,679,28,STRAWBERRY,4,0,0.0,0,0
90130129,0,681,28,STRAWBERRY,4,0,0.0,0,0
90130129,0,682,28,STRAWBERRY,18,0,0.0,0,0
90130129,0,685,28,STRAWBERRY,4,0,0.0,0,0
90130129,1,685,28,STRAWBERRY,3,0,0.0,0,0
90130129,0,685,28,MILK,11,0,0.0,0,0
90130129,1,685,28,MILK,9,0,0.0,0,0
90130129,0,686,28,STRAWBERRY,34,0,0.0,0,0
90130129,1,686,28,STRAWBERRY,23,0,0.0,0,0
90130129,0,686,28,MILK,16,0,0.0,0,0
90130129,1,686,28,MILK,13,0,0.0,0,0
90130129,0,687,28,MELON,12,12,1764.0,147.0,0
90130129,0,687,28,WOOL,11,11,1413.0,128.454545,0
90130129,1,688,28,MELON,2,0,0.0,0,0
90130129,0,688,28,STRAWBERRY,4,0,0.0,0,0
90130129,1,688,28,STRAWBERRY,3,0,0.0,0,0
90130129,0,689,28,STRAWBERRY,9,0,0.0,0,0
90130129,1,689,28,STRAWBERRY,6,0,0.0,0,0
90130129,0,690,28,STRAWBERRY,21,0,0.0,0,0
90130129,1,690,28,STRAWBERRY,14,0,0.0,0,0
90130129,1,691,28,MELON,2,0,0.0,0,0
90130129,0,697,29,MELON,15,0,0.0,0,0
90130129,0,697,29,STRAWBERRY,20,13,2283.0,175.615385,0
90130129,1,697,29,STRAWBERRY,13,13,2167.0,166.692308,0
90130129,0,697,29,MILK,11,9,1791.0,199.0,0
90130129,1,697,29,MILK,9,9,1860.0,206.666667,0
90130129,0,697,29,WOOL,20,0,0.0,0,0
90130129,0,698,29,MILK,11,0,0.0,0,0
90130129,0,699,29,WOOL,22,0,0.0,0,0
90130129,0,702,29,MILK,14,0,0.0,0,0
90130129,1,702,29,MILK,11,0,0.0,0,0
90130129,1,703,29,MELON,1,0,0.0,0,0
90130129,0,703,29,MILK,4,0,0.0,0,0
90130129,1,703,29,MILK,3,0,0.0,0,0
90130129,0,703,29,WOOL,24,0,0.0,0,0
90130129,1,703,29,WOOL,24,0,0.0,0,0
90130129,0,707,29,MELON,1,0,0.0,0,0
90130129,0,709,29,MELON,10,0,0.0,0,0
90130129,0,709,29,WOOL,12,0,0.0,0,0
90130129,1,709,29,WOOL,12,0,0.0,0,0
90130129,0,710,29,MELON,4,0,0.0,0,0
90130129,0,710,29,MILK,11,0,0.0,0,0
90130129,1,710,29,MILK,9,0,0.0,0,0
90130129,0,711,29,MELON,1,0,0.0,0,0
90130129,1,711,29,MELON,1,0,0.0,0,0
90130129,0,712,29,MILK,15,0,0.0,0,0
90130129,1,712,29,MILK,12,0,0.0,0,0
90130129,0,712,29,WOOL,20,0,0.0,0,0
90130129,1,712,29,WOOL,20,0,0.0,0,0
90130129,0,713,29,MELON,10,0,0.0,0,0
90130129,1,713,29,MELON,8,0,0.0,0,0
90130129,0,713,29,STRAWBERRY,9,0,0.0,0,0
90130129,1,713,29,STRAWBERRY,6,0,0.0,0,0
90130129,0,713,29,MILK,4,0,0.0,0,0
90130129,1,713,29,MILK,3,0,0.0,0,0
90130129,0,714,29,MELON,4,0,0.0,0,0
90130129,1,714,29,MELON,3,0,0.0,0,0
90130129,0,715,29,MILK,4,0,0.0,0,0
90130129,1,715,29,MILK,3,0,0.0,0,0
90130129,0,715,29,WOOL,12,0,0.0,0,0
90130129,1,715,29,WOOL,12,0,0.0,0,0
90130129,0,716,29,STRAWBERRY,4,0,0.0,0,0
90130129,1,716,29,STRAWBERRY,3,0,0.0,0,0
90130129,0,716,29,MILK,4,0,0.0,0,0
90130129,1,716,29,MILK,3,0,0.0,0,0
90130129,1,717,29,MILK,1,0,0.0,0,0
90130741,1,49,2,WOOL,4,0,0.0,0,0
90130741,0,76,3,MELON,8,0,0.0,0,0
90130741,0,77,3,MELON,6,0,0.0,0,0
90130741,0,98,4,MELON,5,0,0.0,0,0
90130741,1,98,4,MELON,4,0,0.0,0,0
90130741,0,158,6,WOOL,6,0,0.0,0,0
90130741,1,158,6,WOOL,6,0,0.0,0,0
90130741,0,195,8,MILK,10,0,0.0,0,0
90130741,1,195,8,MILK,8,0,0.0,0,0
90130741,0,198,8,MILK,15,0,0.0,0,0
90130741,1,198,8,MILK,12,0,0.0,0,0
90130741,0,229,9,WOOL,4,0,0.0,0,0
90130741,1,229,9,WOOL,4,0,0.0,0,0
90130741,0,256,10,MELON,8,0,0.0,0,0
90130741,1,256,10,MELON,6,0,0.0,0,0
90130741,0,257,10,MELON,8,0,0.0,0,0
90130741,1,257,10,MELON,6,0,0.0,0,0
90130741,0,259,10,MELON,20,0,0.0,0,0
90130741,1,259,10,MELON,6,0,0.0,0,0
90130741,0,262,10,MELON,14,0,0.0,0,0
90130741,1,262,10,MELON,6,0,0.0,0,0
90130741,0,264,11,MELON,34,18,4420.0,245.555556,0
90130741,1,264,11,MELON,18,0,0.0,0,0
90130741,0,269,11,STRAWBERRY,6,0,0.0,0,0
90130741,0,280,11,WOOL,6,0,0.0,0,0
90130741,1,280,11,WOOL,6,0,0.0,0,0
90130741,0,292,12,STRAWBERRY,9,0,0.0,0,0
90130741,1,292,12,STRAWBERRY,6,0,0.0,0,0
90130741,0,292,12,MILK,11,9,1853.0,205.888889,0
90130741,0,294,12,MILK,15,0,0.0,0,0
90130741,0,295,12,MILK,25,0,0.0,0,0
90130741,1,296,12,MILK,3,3,608.0,202.666667,0
90130741,0,301,12,MILK,11,0,0.0,0,0
90130741,1,301,12,MILK,8,4,818.0,204.5,0
90130741,0,302,12,MILK,8,0,0.0,0,0
90130741,1,302,12,MILK,3,0,0.0,0,0
90130741,0,306,12,MELON,15,0,0.0,0,0
90130741,1,306,12,MELON,6,0,0.0,0,0
90130741,0,308,12,MILK,2,0,0.0,0,0
90130741,0,309,12,WOOL,5,0,0.0,0,0
90130741,1,309,12,WOOL,4,0,0.0,0,0
90130741,1,319,13,MILK,20,6,1218.0,203.0,0
90130741,0,323,13,MILK,4,4,802.0,200.5,0
90130741,0,324,13,MILK,1,0,0.0,0,0
90130741,1,324,13,MILK,4,0,0.0,0,0
90130741,0,325,13,MILK,4,0,0.0,0,0
90130741,0,341,14,MILK,4,2,413.0,206.5,0
90130741,0,343,14,MILK,4,0,0.0,0,0
90130741,0,344,14,MILK,5,0,0.0,0,0
90130741,0,347,14,MILK,4,0,0.0,0,0
90130741,1,347,14,WOOL,7,0,0.0,0,0
90130741,0,348,14,MILK,5,0,0.0,0,0
90130741,0,348,14,WOOL,7,6,1458.0,243.0,0
90130741,1,349,14,MILK,4,4,835.0,208.75,0
90130741,1,353,14,MILK,4,2,416.0,208.0,0
90130741,0,353,14,WOOL,6,0,0.0,0,0
90130741,1,353,14,WOOL,6,0,0.0,0,0
90130741,0,354,14,WOOL,6,0,0.0,0,0
90130741,1,354,14,WOOL,6,0,0.0,0,0
90130741,0,358,14,WOOL,7,0,0.0,0,0
90130741,1,358,14,WOOL,3,0,0.0,0,0
90130741,0,359,14,MELON,12,6,1483.0,247.166667,0
90130741,1,359,14,MELON,6,0,0.0,0,0
90130741,0,359,14,STRAWBERRY,6,0,0.0,0,0
90130741,1,359,14,STRAWBERRY,4,0,0.0,0,0
90130741,0,360,15,MELON,9,6,1470.0,245.0,0
90130741,0,362,15,MELON,9,0,0.0,0,0
90130741,1,362,15,MELON,6,0,0.0,0,0
90130741,0,364,15,WOOL,4,4,968.0,242.0,0
90130741,0,365,15,MILK,11,9,1889.0,209.888889,0
90130741,0,366,15,WOOL,4,0,0.0,0,0
90130741,0,367,15,MILK,11,0,0.0,0,0
90130741,0,370,15,WOOL,9,0,0.0,0,0
90130741,0,371,15,MILK,15,0,0.0,0,0
90130741,1,373,15,WOOL,9,0,0.0,0,0
90130741,0,375,15,WOOL,6,0,0.0,0,0
90130741,1,375,15,WOOL,6,0,0.0,0,0
90130741,0,384,16,WOOL,8,4,970.0,242.5,0
90130741,1,384,16,WOOL,8,6,1454.0,242.333333,0
90130741,0,385,16,MILK,11,9,1953.0,217.0,0
90130741,1,386,16,MILK,28,14,2921.0,208.642857,0
90130741,0,387,16,MILK,11,0,0.0,0,0
90130741,0,391,16,MILK,35,0,0.0,0,0
90130741,1,396,16,STRAWBERRY,4,0,0.0,0,0
90130741,1,396,16,MILK,9,0,0.0,0,0
90130741,0,407,16,WOOL,4,0,0.0,0,0
90130741,1,407,16,WOOL,4,0,0.0,0,0
90130741,0,408,17,MILK,18,9,1887.0,209.666667,0
90130741,1,408,17,MILK,9,8,1684.0,210.5,0
90130741,0,409,17,MILK,11,0,0.0,0,0
90130741,0,411,17,MELON,1,0,0.0,0,0
90130741,0,415,17,STRAWBERRY,8,8,1902.0,237.75,0
90130741,0,416,17,STRAWBERRY,4,0,0.0,0,0
90130741,0,417,17,STRAWBERRY,8,0,0.0,0,0
90130741,0,421,17,STRAWBERRY,8,0,0.0,0,0
90130741,1,421,17,STRAWBERRY,3,0,0.0,0,0
90130741,0,423,17,MELON,5,0,0.0,0,0
90130741,1,423,17,MELON,5,0,0.0,0,0
90130741,0,423,17,WOOL,4,0,0.0,0,0
90130741,1,423,17,WOOL,4,0,0.0,0,0
90130741,0,424,17,WOOL,3,0,0.0,0,0
90130741,1,424,17,WOOL,4,0,0.0,0,0
90130741,1,431,17,MILK,4,0,0.0,0,0
90130741,1,432,18,STRAWBERRY,8,0,0.0,0,0
90130741,0,435,18,STRAWBERRY,12,8,1928.0,241.0,0
90130741,0,436,18,MILK,12,12,2623.0,218.583333,0
90130741,0,437,18,STRAWBERRY,12,0,0.0,0,0
90130741,0,437,18,MILK,10,0,0.0,0,0
90130741,0,438,18,MILK,4,0,0.0,0,0
90130741,0,439,18,MILK,6,0,0.0,0,0
90130741,0,440,18,MILK,5,0,0.0,0,0
90130741,0,441,18,STRAWBERRY,26,0,0.0,0,0
90130741,0,442,18,MILK,4,0,0.0,0,0
90130741,0,443,18,MILK,6,0,0.0,0,0
90130741,0,443,18,WOOL,13,13,3168.0,243.692308,0
90130741,0,444,18,MILK,25,0,0.0,0,0
90130741,0,444,18,WOOL,2,0,0.0,0,0
90130741,0,445,18,STRAWBERRY,30,0,0.0,0,0
90130741,1,445,18,STRAWBERRY,20,0,0.0,0,0
90130741,0,445,18,WOOL,2,0,0.0,0,0
90130741,0,447,18,WOOL,2,0,0.0,0,0
90130741,0,448,18,WOOL,2,0,0.0,0,0
90130741,0,449,18,WOOL,2,0,0.0,0,0
90130741,0,450,18,STRAWBERRY,2,0,0.0,0,0
90130741,1,450,18,STRAWBERRY,2,0,0.0,0,0
90130741,0,450,18,MILK,8,0,0.0,0,0
90130741,1,450,18,WOOL,2,0,0.0,0,0
90130741,1,451,18,MILK,12,5,1110.0,222.0,0
90130741,1,454,18,STRAWBERRY,6,0,0.0,0,0
90130741,0,455,18,WOOL,4,4,974.0,243.5,0
90130741,1,456,19,STRAWBERRY,6,0,0.0,0,0
90130741,1,456,19,MILK,9,9,1976.0,219.555556,0
90130741,0,456,19,WOOL,1,0,0.0,0,0
90130741,0,457,19,WOOL,4,0,0.0,0,0
90130741,0,461,19,WOOL,4,0,0.0,0,0
90130741,0,463,19,STRAWBERRY,14,14,3414.0,243.857143,0
90130741,0,464,19,STRAWBERRY,2,0,0.0,0,0
90130741,0,465,19,STRAWBERRY,17,0,0.0,0,0
90130741,0,466,19,STRAWBERRY,3,0,0.0,0,0
90130741,0,466,19,WOOL,4,0,0.0,0,0
90130741,0,467,19,STRAWBERRY,15,0,0.0,0,0
90130741,0,468,19,STRAWBERRY,2,0,0.0,0,0
90130741,1,468,19,MILK,20,0,0.0,0,0
90130741,0,469,19,STRAWBERRY,2,0,0.0,0,0
90130741,0,469,19,MILK,11,9,2014.0,223.777778,0
90130741,0,470,19,STRAWBERRY,3,0,0.0,0,0
90130741,0,470,19,WOOL,4,0,0.0,0,0
90130741,0,471,19,STRAWBERRY,15,0,0.0,0,0
90130741,0,471,19,MILK,11,0,0.0,0,0
90130741,0,472,19,STRAWBERRY,2,0,0.0,0,0
90130741,1,472,19,STRAWBERRY,1,0,0.0,0,0
90130741,0,474,19,STRAWBERRY,14,0,0.0,0,0
90130741,1,474,19,STRAWBERRY,4,0,0.0,0,0
90130741,0,475,19,MILK,15,0,0.0,0,0
90130741,0,477,19,MILK,14,0,0.0,0,0
90130741,1,477,19,MILK,9,0,0.0,0,0
90130741,0,478,19,STRAWBERRY,9,0,0.0,0,0
90130741,0,480,20,STRAWBERRY,18,12,2909.0,242.416667,0
90130741,0,480,20,MILK,15,15,3112.0,207.466667,0
90130741,1,480,20,MILK,15,12,2608.0,217.333333,0
90130741,1,481,20,STRAWBERRY,9,0,0.0,0,0
90130741,0,482,20,STRAWBERRY,18,0,0.0,0,0
90130741,0,483,20,MILK,19,0,0.0,0,0
90130741,0,485,20,MILK,19,0,0.0,0,0
90130741,1,485,20,WOOL,4,2,490.0,245.0,0
90130741,0,486,20,STRAWBERRY,30,0,0.0,0,0
90130741,0,488,20,STRAWBERRY,4,0,0.0,0,0
90130741,1,488,20,STRAWBERRY,3,0,0.0,0,0
90130741,1,488,20,WOOL,4,0,0.0,0,0
90130741,0,489,20,MILK,19,0,0.0,0,0
90130741,1,491,20,STRAWBERRY,4,0,0.0,0,0
90130741,0,492,20,STRAWBERRY,3,2,488.0,244.0,0
90130741,1,492,20,STRAWBERRY,12,0,0.0,0,0
90130741,0,493,20,STRAWBERRY,3,0,0.0,0,0
90130741,0,494,20,MELON,1,1,250.0,250.0,0
90130741,0,494,20,STRAWBERRY,6,0,0.0,0,0
90130741,0,497,20,STRAWBERRY,3,0,0.0,0,0
90130741,1,497,20,STRAWBERRY,2,0,0.0,0,0
90130741,0,498,20,STRAWBERRY,10,0,0.0,0,0
90130741,0,499,20,STRAWBERRY,6,0,0.0,0,0
90130741,1,499,20,STRAWBERRY,4,0,0.0,0,0
90130741,0,501,20,STRAWBERRY,3,0,0.0,0,0
90130741,1,501,20,STRAWBERRY,2,0,0.0,0,0
90130741,1,501,20,WOOL,4,0,0.0,0,0
90130741,1,502,20,MELON,8,0,0.0,0,0
90130741,0,504,21,MELON,2,0,0.0,0,0
90130741,0,504,21,STRAWBERRY,21,14,3406.0,243.285714,0
90130741,0,505,21,STRAWBERRY,27,0,0.0,0,0
90130741,1,505,21,STRAWBERRY,14,4,971.0,242.75,0
90130741,0,506,21,MELON,2,0,0.0,0,0
90130741,0,509,21,MILK,9,9,2014.0,223.777778,0
90130741,0,510,21,MELON,2,0,0.0,0,0
90130741,0,510,21,MILK,2,0,0.0,0,0
90130741,0,511,21,MILK,2,0,0.0,0,0
90130741,0,512,21,MILK,2,0,0.0,0,0
90130741,0,513,21,MILK,1,0,0.0,0,0
90130741,1,517,21,MILK,3,3,679.0,226.333333,0
90130741,0,519,21,MILK,2,0,0.0,0,0
90130741,0,520,21,MILK,2,0,0.0,0,0
90130741,0,521,21,MILK,2,0,0.0,0,0
90130741,1,521,21,MILK,2,2,453.0,226.5,0
90130741,1,522,21,MELON,6,0,0.0,0,0
90130741,1,522,21,STRAWBERRY,2,0,0.0,0,0
90130741,1,522,21,WOOL,4,0,0.0,0,0
90130741,0,523,21,MILK,2,0,0.0,0,0
90130741,0,524,21,MILK,1,0,0.0,0,0
90130741,0,525,21,MILK,2,0,0.0,0,0
90130741,1,525,21,MILK,3,3,680.0,226.666667,0
90130741,0,526,21,STRAWBERRY,4,0,0.0,0,0
90130741,0,526,21,MILK,1,1,224.0,224.0,0
90130741,0,526,21,WOOL,24,24,5890.0,245.416667,0
90130741,0,527,21,MELON,12,0,0.0,0,0
90130741,1,527,21,MELON,6,0,0.0,0,0
90130741,0,527,21,STRAWBERRY,3,0,0.0,0,0
90130741,1,527,21,STRAWBERRY,2,0,0.0,0,0
90130741,0,528,22,STRAWBERRY,21,14,3430.0,245.0,0
90130741,1,528,22,STRAWBERRY,14,0,0.0,0,0
90130741,0,528,22,MILK,11,11,2429.0,220.818182,0
90130741,0,531,22,STRAWBERRY,21,0,0.0,0,0
90130741,0,535,22,MILK,15,0,0.0,0,0
90130741,0,536,22,WOOL,24,0,0.0,0,0
90130741,0,537,22,MILK,24,0,0.0,0,0
90130741,0,538,22,WOOL,24,0,0.0,0,0
90130741,0,541,22,MILK,30,0,0.0,0,0
90130741,1,541,22,MILK,20,10,2264.0,226.4,0
90130741,1,542,22,STRAWBERRY,2,0,0.0,0,0
90130741,0,542,22,WOOL,44,0,0.0,0,0
90130741,0,543,22,STRAWBERRY,3,0,0.0,0,0
90130741,1,545,22,MELON,3,0,0.0,0,0
90130741,1,546,22,MILK,12,0,0.0,0,0
90130741,0,547,22,STRAWBERRY,9,2,498.0,249.0,0
90130741,1,547,22,STRAWBERRY,6,2,498.0,249.0,0
90130741,0,548,22,STRAWBERRY,9,0,0.0,0,0
90130741,1,548,22,STRAWBERRY,6,0,0.0,0,0
90130741,0,549,22,WOOL,2,0,0.0,0,0
90130741,1,549,22,WOOL,14,4,984.0,246.0,0
90130741,0,550,22,WOOL,12,0,0.0,0,0
90130741,1,550,22,WOOL,12,0,0.0,0,0
90130741,0,551,22,MELON,6,6,1528.0,254.666667,0
90130741,0,551,22,STRAWBERRY,3,0,0.0,0,0
90130741,1,551,22,STRAWBERRY,4,0,0.0,0,0
90130741,0,552,23,STRAWBERRY,12,12,2923.0,243.583333,0
90130741,0,552,23,MILK,9,9,2003.0,222.555556,0
90130741,0,552,23,WOOL,8,0,0.0,0,0
90130741,1,552,23,WOOL,8,0,0.0,0,0
90130741,0,553,23,MILK,4,0,0.0,0,0
90130741,0,560,23,STRAWBERRY,20,0,0.0,0,0
90130741,0,561,23,MELON,8,0,0.0,0,0
90130741,0,562,23,STRAWBERRY,20,0,0.0,0,0
90130741,0,562,23,MILK,5,0,0.0,0,0
90130741,0,563,23,MELON,8,0,0.0,0,0
90130741,0,564,23,MILK,5,0,0.0,0,0
90130741,0,565,23,MILK,1,0,0.0,0,0
90130741,0,566,23,STRAWBERRY,21,0,0.0,0,0
90130741,1,566,23,STRAWBERRY,14,0,0.0,0,0
90130741,0,566,23,MILK,5,0,0.0,0,0
90130741,1,566,23,MILK,3,3,692.0,230.666667,0
90130741,0,566,23,WOOL,3,0,0.0,0,0
90130741,1,566,23,WOOL,4,0,0.0,0,0
90130741,0,567,23,MELON,11,0,0.0,0,0
90130741,1,568,23,WOOL,5,0,0.0,0,0
90130741,0,569,23,STRAWBERRY,6,2,495.0,247.5,0
90130741,0,569,23,MILK,1,0,0.0,0,0
90130741,1,569,23,WOOL,4,0,0.0,0,0
90130741,1,570,23,STRAWBERRY,2,0,0.0,0,0
90130741,0,570,23,MILK,2,2,461.0,230.5,0
90130741,0,571,23,MILK,2,0,0.0,0,0
90130741,0,573,23,STRAWBERRY,9,0,0.0,0,0
90130741,1,573,23,STRAWBERRY,20,0,0.0,0,0
90130741,0,573,23,MILK,15,0,0.0,0,0
90130741,1,573,23,MILK,3,3,692.0,230.666667,0
90130741,1,574,23,STRAWBERRY,7,0,0.0,0,0
90130741,1,575,23,STRAWBERRY,2,0,0.0,0,0
90130741,1,575,23,WOOL,15,0,0.0,0,0
90130741,0,576,24,MELON,8,6,1558.0,259.666667,0
90130741,0,576,24,STRAWBERRY,44,29,7025.0,242.241379,0
90130741,1,576,24,STRAWBERRY,25,2,476.0,238.0,0
90130741,1,576,24,MILK,5,5,1142.0,228.4,0
90130741,0,578,24,MELON,10,0,0.0,0,0
90130741,0,578,24,STRAWBERRY,52,0,0.0,0,0
90130741,1,579,24,STRAWBERRY,28,0,0.0,0,0
90130741,0,582,24,MELON,9,0,0.0,0,0
90130741,1,584,24,MELON,12,3,778.0,259.333333,0
90130741,1,588,24,MELON,6,0,0.0,0,0
90130741,0,589,24,STRAWBERRY,3,2,488.0,244.0,0
90130741,0,594,24,STRAWBERRY,6,0,0.0,0,0
90130741,1,594,24,MILK,1,1,239.0,239.0,0
90130741,0,595,24,STRAWBERRY,6,0,0.0,0,0
90130741,1,595,24,STRAWBERRY,6,0,0.0,0,0
90130741,1,596,24,STRAWBERRY,7,0,0.0,0,0
90130741,0,596,24,MILK,15,15,3521.0,234.733333,0
90130741,0,597,24,STRAWBERRY,6,4,974.0,243.5,0
90130741,0,597,24,MILK,8,3,695.0,231.666667,0
90130741,0,598,24,MILK,2,0,0.0,0,0
90130741,0,599,24,MELON,8,0,0.0,0,0
90130741,1,599,24,MELON,6,0,0.0,0,0
90130741,0,599,24,STRAWBERRY,6,0,0.0,0,0
90130741,0,600,25,STRAWBERRY,32,20,4786.0,239.3,0
90130741,1,600,25,STRAWBERRY,11,3,727.0,242.333333,0
90130741,0,600,25,MILK,3,3,691.0,230.333333,0
90130741,0,601,25,WOOL,21,21,5186.0,246.952381,0
90130741,0,602,25,WOOL,9,0,0.0,0,0
90130741,0,603,25,WOOL,3,0,0.0,0,0
90130741,0,606,25,MILK,8,0,0.0,0,0
90130741,0,607,25,MILK,19,0,0.0,0,0
90130741,0,608,25,MILK,8,0,0.0,0,0
90130741,0,609,25,MILK,11,0,0.0,0,0
90130741,0,611,25,WOOL,9,0,0.0,0,0
90130741,0,612,25,MILK,8,0,0.0,0,0
90130741,0,612,25,WOOL,9,0,0.0,0,0
90130741,0,613,25,MILK,11,0,0.0,0,0
90130741,0,613,25,WOOL,9,0,0.0,0,0
90130741,1,614,25,WOOL,2,2,494.0,247.0,0
90130741,1,615,25,STRAWBERRY,10,0,0.0,0,0
90130741,1,616,25,MILK,3,3,716.0,238.666667,0
90130741,0,617,25,STRAWBERRY,9,0,0.0,0,0
90130741,1,617,25,STRAWBERRY,6,0,0.0,0,0
90130741,0,617,25,MILK,18,0,0.0,0,0
90130741,0,617,25,WOOL,9,0,0.0,0,0
90130741,1,618,25,MILK,3,3,716.0,238.666667,0
90130741,0,619,25,STRAWBERRY,9,0,0.0,0,0
90130741,1,619,25,STRAWBERRY,6,0,0.0,0,0
90130741,0,622,25,MELON,8,0,0.0,0,0
90130741,1,622,25,MELON,6,0,0.0,0,0
90130741,1,622,25,MILK,2,2,478.0,239.0,0
90130741,0,625,26,MELON,8,6,1542.0,257.0,0
90130741,1,625,26,MELON,6,0,0.0,0,0
90130741,0,625,26,STRAWBERRY,20,20,4831.0,241.55,0
90130741,0,625,26,MILK,15,15,3574.0,238.266667,0
90130741,1,625,26,MILK,30,13,3005.0,231.153846,0
90130741,0,625,26,WOOL,1,0,0.0,0,0
90130741,0,627,26,WOOL,2,0,0.0,0,0
90130741,0,631,26,STRAWBERRY,30,0,0.0,0,0
90130741,0,631,26,WOOL,12,0,0.0,0,0
90130741,0,632,26,MILK,19,0,0.0,0,0
90130741,0,633,26,STRAWBERRY,30,0,0.0,0,0
90130741,0,633,26,MILK,19,0,0.0,0,0
90130741,0,637,26,STRAWBERRY,30,0,0.0,0,0
90130741,0,637,26,MILK,38,0,0.0,0,0
90130741,1,641,26,WOOL,1,1,248.0,248.0,0
