episode,seat,team,score_bands,day,style,confidence,hour,hands,unlocked_count,has_NE,has_SW,has_SE,crops_total,animals_total,cows,sheep,geese,premium_pipeline,premium_price_ratio,weeds,crop_MELON,crop_WHEAT,ready_MELON,ready_WHEAT,ready_SHEEP,ready_COW,crop_STRAWBERRY,ready_STRAWBERRY,ready_
90130129,0,roma,L3,10,standard_converged,0.6,0,0,2,1,0,0,35,12,6,6,0,122.0,1.2582499999999999,0,11,7,41,11,0,9,17,0,
90130129,0,roma,L3,11,standard_converged,0.6,0,0,3,1,1,0,33,14,6,6,0,55.0,1.2698333333333334,0,4,8,9,24,6,0,21,0,0
90130129,0,roma,L3,12,standard_converged,0.6,0,0,3,1,1,0,39,14,8,6,0,75.0,1.2495208333333332,0,6,6,14,18,4,9,27,0,
90130129,0,roma,L3,13,standard_converged,0.6,0,0,3,1,1,0,43,14,8,6,0,77.0,1.2357708333333335,2,6,4,12,6,0,6,33,0,
90130129,0,roma,L3,14,standard_converged,0.6,0,0,3,1,1,0,51,14,8,6,0,105.0,1.2585833333333334,1,9,4,18,12,28,9,38,4,
90130129,0,roma,L3,15,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,82.0,1.1036875,1,8,4,10,14,4,9,40,0,
90130129,0,roma,L3,16,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,98.0,1.0759583333333333,1,10,3,13,6,0,9,40,4,
90130129,0,roma,L3,17,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,108.0,1.0696666666666668,0,10,4,14,6,20,12,40,8,
90130129,0,roma,L3,18,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,117.0,1.0344375,0,9,5,11,11,4,9,40,16,
90130129,0,roma,L3,19,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,127.0,1.0331458333333334,0,9,4,14,12,0,21,40,18,
90130129,0,roma,L3,20,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,151.0,1.0377291666666668,0,9,3,20,11,20,9,40,24,
90130129,0,roma,L3,21,standard_converged,0.6,0,0,3,1,1,0,50,14,8,6,0,165.0,1.0734791666666668,0,9,1,26,4,4,14,40,25,
90130129,0,roma,L3,22,standard_converged,0.6,0,0,3,1,1,0,46,14,8,6,0,198.0,0.9875416666666667,0,8,,29,,0,9,38,40,
90130129,0,roma,L3,23,standard_converged,0.6,0,0,3,1,1,0,45,14,8,6,0,211.0,1.0123125,0,7,,28,,20,15,38,48,
90130129,0,roma,L3,24,standard_converged,0.6,0,0,3,1,1,0,44,14,8,6,0,190.0,1.0182708333333332,1,6,,26,,4,9,38,40,
90130129,0,roma,L3,25,standard_converged,0.6,0,0,3,1,1,0,39,14,8,6,0,175.0,1.0848541666666667,1,5,,24,,0,15,34,37,
90130129,0,roma,L3,26,standard_converged,0.6,0,0,3,1,1,0,31,14,8,6,0,131.0,0.9635833333333333,2,3,,15,,20,9,28,28,
90130129,0,roma,L3,27,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,90.0,1.0570625,4,2,30,11,30,4,15,22,15,
90130129,0,roma,L3,28,standard_converged,0.6,0,0,3,1,1,0,46,14,8,6,0,55.0,1.0116666666666667,11,,31,,31,0,9,15,13,
90130129,0,roma,L3,29,standard_converged,0.6,0,0,3,1,1,0,35,14,8,5,0,37.0,0.9654999999999999,14,,23,,53,20,15,12,6,0
90130129,1,thwaitsusa2,L3,0,standard_converged,0.6,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,,,,,,,,,
90130129,1,thwaitsusa2,L3,1,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,25.0,1.065,0,7,10,7,10,0,0,,,
90130129,1,thwaitsusa2,L3,2,standard_converged,0.6,0,0,1,0,0,0,18,4,3,1,0,25.0,1.0934791666666668,0,7,11,7,11,0,0,,,
90130129,1,thwaitsusa2,L3,3,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,28.0,1.1148125000000002,0,8,11,8,21,0,0,,,
90130129,1,thwaitsusa2,L3,4,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,28.0,1.1588958333333332,0,8,11,8,32,0,0,,,
90130129,1,thwaitsusa2,L3,5,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,36.0,1.1925625,0,10,7,10,9,0,0,2,0,
90130129,1,thwaitsusa2,L3,6,standard_converged,0.6,0,0,1,0,0,0,18,6,4,2,0,38.0,1.2203333333333335,0,10,6,10,6,6,0,2,0,
90130129,1,thwaitsusa2,L3,7,standard_converged,0.6,0,0,1,0,0,0,18,7,4,2,0,52.0,1.2362916666666668,0,10,6,17,12,0,0,2,0,0
90130129,1,thwaitsusa2,L3,8,standard_converged,0.6,0,0,2,1,0,0,27,7,5,2,0,74.0,1.2680208333333334,0,11,10,25,22,0,18,6,0,
90130129,1,thwaitsusa2,L3,9,standard_converged,0.6,0,0,2,1,0,0,30,11,5,6,0,100.0,1.2529791666666668,2,11,7,33,7,4,0,12,0,
90130129,1,thwaitsusa2,L3,10,standard_converged,0.6,0,0,2,1,0,0,35,12,6,6,0,122.0,1.2582499999999999,0,11,7,41,11,0,9,17,0,
90130129,1,thwaitsusa2,L3,11,standard_converged,0.6,0,0,3,1,1,0,33,14,6,6,0,55.0,1.2698333333333334,0,4,8,9,24,6,0,21,0,0
90130129,1,thwaitsusa2,L3,12,standard_converged,0.6,0,0,3,1,1,0,39,14,8,6,0,75.0,1.2495208333333332,0,6,6,14,18,4,9,27,0,
90130129,1,thwaitsusa2,L3,13,standard_converged,0.6,0,0,3,1,1,0,43,14,8,6,0,77.0,1.2357708333333335,2,6,4,12,6,0,6,33,0,
90130129,1,thwaitsusa2,L3,14,standard_converged,0.6,0,0,3,1,1,0,51,14,8,6,0,105.0,1.2585833333333334,1,9,4,18,12,28,9,38,4,
90130129,1,thwaitsusa2,L3,15,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,82.0,1.1036875,1,8,4,10,14,4,9,40,0,
90130129,1,thwaitsusa2,L3,16,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,98.0,1.0759583333333333,1,10,3,13,6,0,9,40,4,
90130129,1,thwaitsusa2,L3,17,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,108.0,1.0696666666666668,0,10,4,14,6,20,12,40,8,
90130129,1,thwaitsusa2,L3,18,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,117.0,1.0344375,0,9,5,11,11,4,9,40,16,
90130129,1,thwaitsusa2,L3,19,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,127.0,1.0331458333333334,0,9,4,14,12,0,21,40,18,
90130129,1,thwaitsusa2,L3,20,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,151.0,1.0377291666666668,0,9,3,20,11,20,9,40,24,
90130129,1,thwaitsusa2,L3,21,standard_converged,0.6,0,0,3,1,1,0,50,14,8,6,0,165.0,1.0734791666666668,0,9,1,26,4,4,14,40,25,
90130129,1,thwaitsusa2,L3,22,standard_converged,0.6,0,0,3,1,1,0,46,14,8,6,0,196.0,0.9875416666666667,0,8,,29,,0,9,38,39,
90130129,1,thwaitsusa2,L3,23,standard_converged,0.6,0,0,3,1,1,0,45,14,8,6,0,209.0,1.0123125,0,7,,28,,20,15,38,47,
90130129,1,thwaitsusa2,L3,24,standard_converged,0.6,0,0,3,1,1,0,44,14,8,6,0,186.0,1.0182708333333332,0,6,,26,,4,9,38,38,
90130129,1,thwaitsusa2,L3,25,standard_converged,0.6,0,0,3,1,1,0,39,14,8,6,0,173.0,1.0848541666666667,0,5,,24,,0,15,34,36,
90130129,1,thwaitsusa2,L3,26,standard_converged,0.6,0,0,3,1,1,0,31,14,8,6,0,127.0,0.9635833333333333,1,3,,15,,20,9,28,26,
90130129,1,thwaitsusa2,L3,27,standard_converged,0.6,0,0,3,1,1,0,55,14,8,6,0,90.0,1.0570625,3,2,31,11,31,4,15,22,15,
90130129,1,thwaitsusa2,L3,28,standard_converged,0.6,0,0,3,1,1,0,47,14,8,6,0,55.0,1.0116666666666667,10,,32,,32,0,9,15,13,
90130129,1,thwaitsusa2,L3,29,standard_converged,0.6,0,0,3,1,1,0,36,14,8,5,0,37.0,0.9654999999999999,13,,24,,56,20,15,12,6,0
90130741,0,Ben Hamilton,L2,0,standard_converged,0.6,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,,,,,,,,,
90130741,0,Ben Hamilton,L2,1,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,25.0,1.065,0,7,10,7,10,0,0,,,
90130741,0,Ben Hamilton,L2,2,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,25.0,1.0934791666666668,0,7,10,7,10,0,0,,,
90130741,0,Ben Hamilton,L2,3,standard_converged,0.6,0,0,1,0,0,0,5,4,3,1,0,10.0,1.1148125000000002,12,2,3,2,3,0,0,,,
90130741,0,Ben Hamilton,L2,4,standard_converged,0.6,0,0,1,0,0,0,5,4,3,1,0,10.0,1.1405625,12,2,3,2,6,0,0,,,
90130741,0,Ben Hamilton,L2,5,standard_converged,0.6,0,0,1,0,0,0,4,4,3,1,0,10.0,1.1569375000000002,12,2,2,2,2,0,0,,,
90130741,0,Ben Hamilton,L2,6,standard_converged,0.6,0,0,1,0,0,0,4,6,4,1,0,11.0,1.1705416666666668,12,2,2,2,2,4,0,,,0
90130741,0,Ben Hamilton,L2,7,standard_converged,0.6,0,0,1,0,0,0,4,7,4,1,0,15.0,1.2066041666666667,12,2,2,4,4,0,0,,,0
90130741,0,Ben Hamilton,L2,8,standard_converged,0.6,0,0,1,0,0,0,4,7,5,1,0,20.0,1.2335416666666668,12,2,2,6,6,0,18,,,0
90130741,0,Ben Hamilton,L2,9,standard_converged,0.6,0,0,1,0,0,0,3,7,5,1,0,25.0,1.1776666666666666,12,2,,8,,4,0,1,0,0
90130741,0,Ben Hamilton,L2,10,reduced_ne_only,1.0,0,0,1,0,0,0,3,7,5,1,0,29.0,1.2364791666666668,12,2,,10,,0,7,1,0,0
90130741,0,Ben Hamilton,L2,11,reduced_ne_only,1.0,0,0,2,1,0,0,4,8,5,1,0,9.0,1.2484791666666668,12,,1,,1,0,0,3,0,0
90130741,0,Ben Hamilton,L2,12,reduced_ne_only,1.0,0,0,2,1,0,0,7,8,6,1,0,13.0,1.2744583333333335,12,1,3,1,3,3,8,3,0,0
90130741,0,Ben Hamilton,L2,13,reduced_ne_only,1.0,0,0,2,1,0,0,7,8,6,1,0,13.0,1.2879166666666666,14,1,3,1,3,3,6,3,0,0
90130741,0,Ben Hamilton,L2,14,reduced_ne_only,1.0,0,0,2,1,0,0,7,8,6,1,0,13.0,1.3109583333333334,14,1,3,1,6,3,7,3,0,0
90130741,0,Ben Hamilton,L2,15,reduced_ne_only,1.0,0,0,2,1,0,0,7,8,6,1,0,14.0,1.3344375,15,1,2,1,4,6,9,4,0,0
90130741,0,Ben Hamilton,L2,16,reduced_ne_only,1.0,0,0,2,1,0,0,8,8,6,1,0,20.0,1.3654166666666665,14,3,1,3,1,0,8,4,0,0
90130741,0,Ben Hamilton,L2,17,reduced_ne_only,1.0,0,0,2,1,0,0,8,8,6,1,0,20.0,1.3799166666666665,14,3,1,3,1,0,5,4,0,0
90130741,0,Ben Hamilton,L2,18,reduced_ne_only,1.0,0,0,2,1,0,0,9,8,6,1,0,26.0,1.3952708333333332,14,3,2,4,4,4,9,4,2,0
90130741,0,Ben Hamilton,L2,19,reduced_ne_only,1.0,0,0,2,1,0,0,9,8,6,1,0,24.0,1.4048749999999999,14,3,2,5,6,0,12,4,0,0
90130741,0,Ben Hamilton,L2,20,reduced_ne_only,1.0,0,0,2,1,0,0,8,8,6,1,0,34.0,1.4076458333333333,14,3,1,6,3,0,9,4,4,0
90130741,0,Ben Hamilton,L2,21,reduced_ne_only,1.0,0,0,2,1,0,0,8,8,6,1,0,28.0,1.4104166666666664,14,3,1,7,4,4,9,4,0,0
90130741,0,Ben Hamilton,L2,22,reduced_ne_only,1.0,0,0,2,1,0,0,7,8,6,1,0,44.0,1.4208333333333334,13,3,,10,,0,9,4,5,0
90130741,0,Ben Hamilton,L2,23,reduced_ne_only,1.0,0,0,2,1,0,0,6,8,6,1,0,29.0,1.4194791666666666,13,2,,6,,0,9,4,2,0
90130741,0,Ben Hamilton,L2,24,reduced_ne_only,1.0,0,0,2,1,0,0,6,8,6,1,0,39.0,1.4453749999999999,13,2,,6,,4,9,4,7,0
90130741,0,Ben Hamilton,L2,25,reduced_ne_only,1.0,0,0,2,1,0,0,6,8,6,1,0,29.0,1.4259375,11,2,,8,,0,9,4,0,0
90130741,0,Ben Hamilton,L2,26,reduced_ne_only,1.0,0,0,2,1,0,0,5,8,6,1,0,42.0,1.4347916666666667,11,2,,10,,0,9,3,5,0
90130741,0,Ben Hamilton,L2,27,reduced_ne_only,1.0,0,0,2,1,0,0,21,8,6,1,0,36.0,1.4507291666666666,10,2,16,11,16,4,9,3,1,0
90130741,0,Ben Hamilton,L2,28,reduced_ne_only,1.0,0,0,2,1,0,0,21,8,6,1,0,15.0,1.4651458333333334,11,,19,,19,0,9,2,3,0
90130741,0,Ben Hamilton,L2,29,reduced_ne_only,1.0,0,0,2,1,0,0,17,8,6,0,0,8.0,1.4626041666666667,11,,15,,31,,9,2,0,0
90130741,1,Tomoki Hirose,L2,0,standard_converged,0.6,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,,,,,,,,,
90130741,1,Tomoki Hirose,L2,1,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,25.0,1.065,0,7,10,7,10,0,0,,,
90130741,1,Tomoki Hirose,L2,2,standard_converged,0.6,0,0,1,0,0,0,18,4,3,1,0,25.0,1.0934791666666668,1,7,11,7,11,0,0,,,
90130741,1,Tomoki Hirose,L2,3,standard_converged,0.6,0,0,1,0,0,0,18,4,3,1,0,25.0,1.1148125000000002,0,7,11,7,21,0,0,,,
90130741,1,Tomoki Hirose,L2,4,standard_converged,0.6,0,0,1,0,0,0,18,4,3,1,0,25.0,1.1405625,0,7,11,7,32,0,0,,,
90130741,1,Tomoki Hirose,L2,5,standard_converged,0.6,0,0,1,0,0,0,18,4,3,1,0,33.0,1.1569375000000002,0,9,7,9,9,0,0,2,0,
90130741,1,Tomoki Hirose,L2,6,standard_converged,0.6,0,0,1,0,0,0,17,6,4,2,0,35.0,1.1705416666666668,0,9,6,9,6,6,0,2,0,
90130741,1,Tomoki Hirose,L2,7,standard_converged,0.6,0,0,1,0,0,0,17,7,4,2,0,49.0,1.2066041666666667,0,9,6,16,12,0,0,2,0,0
90130741,1,Tomoki Hirose,L2,8,standard_converged,0.6,0,0,2,1,0,0,26,7,5,2,0,71.0,1.2335416666666668,0,10,10,24,22,0,18,6,0,
90130741,1,Tomoki Hirose,L2,9,standard_converged,0.6,0,0,2,1,0,0,29,11,5,6,0,95.0,1.1776666666666666,2,10,7,31,7,4,0,12,0,
90130741,1,Tomoki Hirose,L2,10,standard_converged,0.6,0,0,2,1,0,0,34,12,6,6,0,115.0,1.2364791666666668,0,10,7,38,11,0,9,17,0,
90130741,1,Tomoki Hirose,L2,11,standard_converged,0.6,0,0,3,1,1,0,32,14,6,6,0,46.0,1.2484791666666668,0,3,8,5,24,6,0,21,0,0
90130741,1,Tomoki Hirose,L2,12,standard_converged,0.6,0,0,3,1,1,0,38,14,8,6,0,64.0,1.2744583333333335,0,5,6,9,18,4,9,27,0,
90130741,1,Tomoki Hirose,L2,13,standard_converged,0.6,0,0,3,1,1,0,43,14,8,6,0,77.0,1.2879166666666666,2,6,4,12,6,0,6,33,0,
90130741,1,Tomoki Hirose,L2,14,standard_converged,0.6,0,0,3,1,1,0,51,14,8,6,0,105.0,1.3109583333333334,2,9,4,18,12,28,9,38,4,
90130741,1,Tomoki Hirose,L2,15,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,82.0,1.3344375,2,8,4,10,14,4,9,40,0,
90130741,1,Tomoki Hirose,L2,16,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,98.0,1.3654166666666665,2,10,3,13,6,0,9,40,4,
90130741,1,Tomoki Hirose,L2,17,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,108.0,1.3799166666666665,1,10,4,14,6,20,12,40,8,
90130741,1,Tomoki Hirose,L2,18,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,117.0,1.3952708333333332,1,9,5,11,11,4,9,40,16,
90130741,1,Tomoki Hirose,L2,19,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,127.0,1.4048749999999999,1,9,4,14,12,0,21,40,18,
90130741,1,Tomoki Hirose,L2,20,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,151.0,1.4076458333333333,1,9,3,20,11,20,9,40,24,
90130741,1,Tomoki Hirose,L2,21,standard_converged,0.6,0,0,3,1,1,0,50,14,8,6,0,165.0,1.4104166666666664,1,9,1,26,4,4,14,40,25,
90130741,1,Tomoki Hirose,L2,22,standard_converged,0.6,0,0,3,1,1,0,46,14,8,6,0,196.0,1.4208333333333334,1,8,,29,,0,9,38,39,
90130741,1,Tomoki Hirose,L2,23,standard_converged,0.6,0,0,3,1,1,0,45,14,8,6,0,209.0,1.4194791666666666,1,7,,28,,20,15,38,47,
90130741,1,Tomoki Hirose,L2,24,standard_converged,0.6,0,0,3,1,1,0,44,14,8,6,0,186.0,1.4453749999999999,1,6,,26,,4,9,38,38,
90130741,1,Tomoki Hirose,L2,25,standard_converged,0.6,0,0,3,1,1,0,39,14,8,6,0,173.0,1.4259375,1,5,,24,,0,15,34,36,
90130741,1,Tomoki Hirose,L2,26,standard_converged,0.6,0,0,3,1,1,0,31,14,8,6,0,127.0,1.4347916666666667,2,3,,15,,20,9,28,26,
90130741,1,Tomoki Hirose,L2,27,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,90.0,1.4507291666666666,3,2,30,11,30,4,15,22,15,
90130741,1,Tomoki Hirose,L2,28,standard_converged,0.6,0,0,3,1,1,0,46,14,8,6,0,55.0,1.4651458333333334,10,,31,,31,0,9,15,13,
90130741,1,Tomoki Hirose,L2,29,standard_converged,0.6,0,0,3,1,1,0,35,14,8,5,0,37.0,1.4626041666666667,13,,23,,53,20,15,12,6,0
90130765,0,Mikhail_Komkin,L1,0,standard_converged,0.6,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,,,,,,,,,
90130765,0,Mikhail_Komkin,L1,1,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,25.0,1.065,0,7,10,7,10,0,0,,,
90130765,0,Mikhail_Komkin,L1,2,standard_converged,0.6,0,0,1,0,0,0,18,4,3,1,0,25.0,1.0934791666666668,0,7,11,7,11,0,0,,,
90130765,0,Mikhail_Komkin,L1,3,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,28.0,1.1148125000000002,0,8,11,8,21,0,0,,,
90130765,0,Mikhail_Komkin,L1,4,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,28.0,1.1405625,0,8,11,8,32,0,0,,,
90130765,0,Mikhail_Komkin,L1,5,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,36.0,1.1569375000000002,0,10,7,10,9,0,0,2,0,
90130765,0,Mikhail_Komkin,L1,6,standard_converged,0.6,0,0,1,0,0,0,18,6,4,2,0,38.0,1.1705416666666668,1,10,6,10,6,6,0,2,0,
90130765,0,Mikhail_Komkin,L1,7,standard_converged,0.6,0,0,1,0,0,0,18,7,4,2,0,52.0,1.2066041666666667,0,10,6,17,12,0,0,2,0,0
90130765,0,Mikhail_Komkin,L1,8,standard_converged,0.6,0,0,2,1,0,0,27,7,5,2,0,74.0,1.2335416666666668,0,11,10,25,22,0,18,6,0,
90130765,0,Mikhail_Komkin,L1,9,standard_converged,0.6,0,0,2,1,0,0,30,11,5,6,0,100.0,1.1776666666666666,2,11,7,33,7,4,0,12,0,
90130765,0,Mikhail_Komkin,L1,10,standard_converged,0.6,0,0,2,1,0,0,35,12,6,6,0,122.0,1.2302291666666667,0,11,7,41,11,0,9,17,0,
90130765,0,Mikhail_Komkin,L1,11,standard_converged,0.6,0,0,3,1,1,0,33,14,6,6,0,55.0,1.2319791666666666,1,4,8,9,24,6,0,21,0,0
90130765,0,Mikhail_Komkin,L1,12,standard_converged,0.6,0,0,3,1,1,0,39,14,8,6,0,75.0,1.2314583333333333,1,6,6,14,18,4,9,27,0,
90130765,0,Mikhail_Komkin,L1,13,standard_converged,0.6,0,0,3,1,1,0,43,14,8,6,0,77.0,1.2239375,3,6,4,12,6,0,6,33,0,
90130765,0,Mikhail_Komkin,L1,14,standard_converged,0.6,0,0,3,1,1,0,50,14,8,6,0,104.0,1.2396041666666666,2,9,4,18,12,28,9,37,4,
90130765,0,Mikhail_Komkin,L1,15,standard_converged,0.6,0,0,3,1,1,0,51,14,8,6,0,81.0,1.2473750000000001,2,8,4,10,14,4,9,39,0,
90130765,0,Mikhail_Komkin,L1,16,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,97.0,1.252,2,10,3,13,6,0,9,39,4,
90130765,0,Mikhail_Komkin,L1,17,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,107.0,1.2597708333333333,1,10,4,14,6,20,12,39,8,
90130765,0,Mikhail_Komkin,L1,18,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,116.0,1.2408333333333332,1,9,5,11,11,4,9,39,16,
90130765,0,Mikhail_Komkin,L1,19,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,126.0,1.239375,1,9,4,14,12,0,21,39,18,
90130765,0,Mikhail_Komkin,L1,20,standard_converged,0.6,0,0,3,1,1,0,51,14,8,6,0,150.0,1.1932291666666668,1,9,3,20,11,20,9,39,24,
90130765,0,Mikhail_Komkin,L1,21,standard_converged,0.6,0,0,3,1,1,0,49,14,8,6,0,164.0,1.1303541666666668,1,9,1,26,4,4,14,39,25,
90130765,0,Mikhail_Komkin,L1,22,standard_converged,0.6,0,0,3,1,1,0,45,14,8,6,0,195.0,1.1308125,1,8,,29,,0,9,37,39,
90130765,0,Mikhail_Komkin,L1,23,standard_converged,0.6,0,0,3,1,1,0,44,14,8,6,0,204.0,1.0625,1,7,,28,,20,15,37,45,
90130765,0,Mikhail_Komkin,L1,24,standard_converged,0.6,0,0,3,1,1,0,43,14,8,6,0,187.0,1.056125,1,6,,26,,4,9,37,39,
90130765,0,Mikhail_Komkin,L1,25,standard_converged,0.6,0,0,3,1,1,0,38,14,8,6,0,168.0,0.9148541666666667,1,5,,24,,0,15,33,34,
90130765,0,Mikhail_Komkin,L1,26,standard_converged,0.6,0,0,3,1,1,0,30,14,8,6,0,124.0,0.7872916666666667,2,3,,15,,20,9,27,25,
90130765,0,Mikhail_Komkin,L1,27,standard_converged,0.6,0,0,3,1,1,0,55,14,8,6,0,90.0,0.7536875000000001,3,2,31,11,31,4,15,22,15,
90130765,0,Mikhail_Komkin,L1,28,standard_converged,0.6,0,0,3,1,1,0,47,14,8,6,0,55.0,0.7221249999999999,10,,32,,32,0,9,15,13,
90130765,0,Mikhail_Komkin,L1,29,standard_converged,0.6,0,0,3,1,1,0,36,14,8,5,0,37.0,0.7618541666666667,13,,24,,56,20,15,12,6,0
90130765,1,GUAM,L1,0,standard_converged,0.6,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,,,,,,,,,
90130765,1,GUAM,L1,1,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,25.0,1.065,0,7,10,7,10,0,0,,,
90130765,1,GUAM,L1,2,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,25.0,1.0934791666666668,0,7,10,7,10,0,0,,,
90130765,1,GUAM,L1,3,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,25.0,1.1148125000000002,0,7,10,7,20,0,0,,,
90130765,1,GUAM,L1,4,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,25.0,1.1405625,0,7,10,7,30,0,0,,,
90130765,1,GUAM,L1,5,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,33.0,1.1569375000000002,0,9,6,9,6,0,0,2,0,
90130765,1,GUAM,L1,6,standard_converged,0.6,0,0,1,0,0,0,17,6,4,2,0,35.0,1.1705416666666668,0,9,6,9,6,5,0,2,0,
90130765,1,GUAM,L1,7,standard_converged,0.6,0,0,1,0,0,0,17,7,4,2,0,49.0,1.2066041666666667,0,9,6,16,12,0,0,2,0,0
90130765,1,GUAM,L1,8,standard_converged,0.6,0,0,2,1,0,0,21,7,5,2,0,66.0,1.2335416666666668,0,10,8,23,20,0,18,3,0,
90130765,1,GUAM,L1,9,standard_converged,0.6,0,0,2,1,0,0,24,11,5,6,0,90.0,1.1776666666666666,2,10,5,30,5,4,0,9,0,
90130765,1,GUAM,L1,10,standard_converged,0.6,0,0,2,1,0,0,29,12,6,6,0,110.0,1.2302291666666667,0,10,5,37,7,0,9,14,0,
90130765,1,GUAM,L1,11,standard_converged,0.6,0,0,3,1,1,0,27,14,6,5,0,42.0,1.2319791666666666,0,3,6,5,18,5,0,18,0,0
90130765,1,GUAM,L1,12,standard_converged,0.6,0,0,3,1,1,0,35,14,8,5,0,60.0,1.2314583333333333,0,5,6,9,18,0,8,24,0,0
90130765,1,GUAM,L1,13,standard_converged,0.6,0,0,3,1,1,0,40,14,8,5,0,73.0,1.2239375,2,6,4,12,6,0,6,30,0,0
90130765,1,GUAM,L1,14,standard_converged,0.6,0,0,3,1,1,0,48,14,8,5,0,99.0,1.2396041666666666,1,9,4,18,12,28,9,35,3,0
90130765,1,GUAM,L1,15,standard_converged,0.6,0,0,3,1,1,0,49,14,8,5,0,78.0,1.2473750000000001,1,8,4,10,14,0,9,37,0,0
90130765,1,GUAM,L1,16,standard_converged,0.6,0,0,3,1,1,0,50,14,8,5,0,92.0,1.252,1,10,3,13,6,0,9,37,3,0
90130765,1,GUAM,L1,17,standard_converged,0.6,0,0,3,1,1,0,51,14,8,5,0,92.0,1.2597708333333333,0,10,4,14,6,20,12,37,2,0
90130765,1,GUAM,L1,18,standard_converged,0.6,0,0,3,1,1,0,51,14,8,5,0,111.0,1.2408333333333332,0,9,5,11,11,0,9,37,15,0
90130765,1,GUAM,L1,19,standard_converged,0.6,0,0,3,1,1,0,50,14,8,5,0,111.0,1.239375,0,9,4,14,12,0,21,37,12,0
90130765,1,GUAM,L1,20,standard_converged,0.6,0,0,3,1,1,0,49,14,8,5,0,145.0,1.1932291666666668,0,9,3,20,11,20,9,37,23,0
90130765,1,GUAM,L1,21,standard_converged,0.6,0,0,3,1,1,0,47,14,8,5,0,149.0,1.1303541666666668,0,9,1,26,4,0,14,37,19,0
90130765,1,GUAM,L1,22,standard_converged,0.6,0,0,3,1,1,0,43,14,8,5,0,190.0,1.1308125,0,8,,29,,0,9,35,38,0
90130765,1,GUAM,L1,23,standard_converged,0.6,0,0,3,1,1,0,42,14,8,5,0,193.0,1.0625,1,7,,28,,20,15,35,41,0
90130765,1,GUAM,L1,24,standard_converged,0.6,0,0,3,1,1,0,41,14,8,5,0,180.0,1.056125,1,6,,26,,0,9,35,37,0
90130765,1,GUAM,L1,25,standard_converged,0.6,0,0,3,1,1,0,39,14,8,5,0,172.0,0.9148541666666667,2,5,,24,,0,15,34,36,0
90130765,1,GUAM,L1,26,standard_converged,0.6,0,0,3,1,1,0,31,14,8,5,0,128.0,0.7872916666666667,3,3,,15,,20,9,28,27,0
90130765,1,GUAM,L1,27,standard_converged,0.6,0,0,3,1,1,0,23,14,8,5,0,72.0,0.7536875000000001,2,,,,,0,15,23,18,0
90130765,1,GUAM,L1,28,standard_converged,0.6,0,0,3,1,1,0,19,14,8,5,0,76.0,0.7221249999999999,2,,,,,0,9,19,22,0
